기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,당월_매출_금액,당월_매출_건수,avg_price,gu,lat,lon
20244,R,전통시장,3130020,동묘시장(동묘벼룩시장),CS100001,한식음식점,1705547459,58079,29365.992165843076,종로구,37.571357,127.016651
20244,R,전통시장,3130020,동묘시장(동묘벼룩시장),CS100010,커피-음료,13716084,2246,6106.894033837934,종로구,37.571357,127.016651
20244,R,전통시장,3130020,동묘시장(동묘벼룩시장),CS300001,슈퍼마켓,395000176,24781,15939.638271256204,종로구,37.571357,127.016651
20244,R,전통시장,3130022,숭례문수입상가(남대문시장),CS300001,슈퍼마켓,247434684,5651,43785.99964608034,중구,37.559436,126.976153
20244,R,전통시장,3130024,남대문시장(자유상가),CS100001,한식음식점,5895594397,199848,29500.39228313518,중구,37.55958,126.977613
20244,R,전통시장,3130024,남대문시장(자유상가),CS100010,커피-음료,3026638328,357138,8474.702574355011,중구,37.55958,126.977613
20244,R,전통시장,3130024,남대문시장(자유상가),CS300001,슈퍼마켓,3037559277,228766,13278.018923266569,중구,37.55958,126.977613
20244,R,전통시장,3130024,남대문시장(자유상가),CS300002,편의점,441000000,79040,5579.453441295546,중구,37.55958,126.977613
20244,R,전통시장,3130025,삼익패션타운(남대문시장),CS300001,슈퍼마켓,24859463,2724,9126.087738619677,중구,37.55995,126.979288
20244,R,전통시장,3130031,청계천공구상가,CS100001,한식음식점,344208182,6214,55392.36916639846,중구,37.567637,126.99133
20244,R,전통시장,3130032,인현시장,CS100001,한식음식점,3384877314,84941,39849.74645930705,중구,37.563249,126.995065
20244,R,전통시장,3130032,인현시장,CS100010,커피-음료,16115304,2218,7265.691614066727,중구,37.563249,126.995065
20244,R,전통시장,3130032,인현시장,CS300001,슈퍼마켓,519244027,27221,19075.12681385695,중구,37.563249,126.995065
20244,R,전통시장,3130033,대림상가(청계상가),CS100010,커피-음료,78000000,6705,11633.1096196868,중구,37.567547,126.995427
20244,R,전통시장,3130033,대림상가(청계상가),CS300001,슈퍼마켓,48710525,1604,30368.157730673316,중구,37.567547,126.995427
20244,R,전통시장,3130035,방산종합시장(방산시장),CS100001,한식음식점,5689784104,110078,51688.658078816836,중구,37.568006,127.00017
20244,R,전통시장,3130035,방산종합시장(방산시장),CS100010,커피-음료,311039123,25074,12404.846574140543,중구,37.568006,127.00017
20244,R,전통시장,3130035,방산종합시장(방산시장),CS300001,슈퍼마켓,668768508,62709,10664.633593264125,중구,37.568006,127.00017
20244,R,전통시장,3130035,방산종합시장(방산시장),CS300002,편의점,116876423,22627,5165.352145666681,중구,37.568006,127.00017
20244,R,전통시장,3130036,중부시장(신중부시장),CS100001,한식음식점,1714161582,40263,42574.114745548024,중구,37.565619,127.00026
20244,R,전통시장,3130036,중부시장(신중부시장),CS100010,커피-음료,394049026,57086,6902.726167536699,중구,37.565619,127.00026
20244,R,전통시장,3130036,중부시장(신중부시장),CS300001,슈퍼마켓,568873635,19887,28605.301704631165,중구,37.565619,127.00026
20244,R,전통시장,3130042,약수시장,CS100001,한식음식점,2549127783,66065,38585.14770301976,중구,37.552851,127.010966
20244,R,전통시장,3130042,약수시장,CS100010,커피-음료,28872849,6909,4179.019973947025,중구,37.552851,127.010966
20244,R,전통시장,3130042,약수시장,CS300001,슈퍼마켓,1814572249,95266,19047.427718178573,중구,37.552851,127.010966
20244,R,전통시장,3130042,약수시장,CS300002,편의점,266575261,42725,6239.327349327092,중구,37.552851,127.010966
20244,R,전통시장,3130047,테크노상가(엘리시움),CS300001,슈퍼마켓,141778844,16553,8565.144928411768,중구,37.568952,127.012938
20244,R,전통시장,3130048,동평화시장,CS100001,한식음식점,393301571,21651,18165.515264883838,중구,37.569492,127.013187
20244,R,전통시장,3130048,동평화시장,CS100010,커피-음료,246265129,56451,4362.458220403536,중구,37.569492,127.013187
20244,R,전통시장,3130048,동평화시장,CS300001,슈퍼마켓,330000000,78590,4199.007507316453,중구,37.569492,127.013187
20244,R,전통시장,3130050,청평화시장,CS300001,슈퍼마켓,226349942,23257,9732.551145891559,중구,37.569285,127.015055
20244,R,전통시장,3130051,동화동 골목형상점가,CS100001,한식음식점,1191244076,34304,34726.09829757463,중구,37.562401,127.017464
20244,R,전통시장,3130051,동화동 골목형상점가,CS100010,커피-음료,103833362,12842,8085.451020090329,중구,37.562401,127.017464
20244,R,전통시장,3130051,동화동 골목형상점가,CS300002,편의점,222000000,28984,7659.398288711013,중구,37.562401,127.017464
20244,R,전통시장,3130052,서울중앙시장(신중앙시장),CS100001,한식음식점,7049178550,172929,40763.42631947215,중구,37.566942,127.01905
20244,R,전통시장,3130052,서울중앙시장(신중앙시장),CS100010,커피-음료,43138481,9458,4561.05741171495,중구,37.566942,127.01905
20244,R,전통시장,3130052,서울중앙시장(신중앙시장),CS300001,슈퍼마켓,248816900,2569,96853.60062281044,중구,37.566942,127.01905
20244,R,전통시장,3130053,백학시장,CS100001,한식음식점,2768409039,53394,51848.69159456118,중구,37.564149,127.019604
20244,R,전통시장,3130053,백학시장,CS300001,슈퍼마켓,3648326300,337730,10802.494004086104,중구,37.564149,127.019604
20244,R,전통시장,3130054,황학동주방가구거리상점가,CS100001,한식음식점,371109856,9201,40333.643734376696,중구,37.568743,127.020624
20244,R,전통시장,3130054,황학동주방가구거리상점가,CS300001,슈퍼마켓,286004229,35542,8046.936835293455,중구,37.568743,127.020624
20244,R,전통시장,3130054,황학동주방가구거리상점가,CS300002,편의점,130247180,15624,8336.353046594983,중구,37.568743,127.020624
20244,R,전통시장,3130055,"황학시장(서울중앙시장, 신중앙시장)",CS100001,한식음식점,1541963646,37301,41338.39966756923,중구,37.567293,127.021382
20244,R,전통시장,3130055,"황학시장(서울중앙시장, 신중앙시장)",CS100010,커피-음료,63604472,19788,3214.2951283606226,중구,37.567293,127.021382
20244,R,전통시장,3130055,"황학시장(서울중앙시장, 신중앙시장)",CS300001,슈퍼마켓,1000253207,87578,11421.283964009226,중구,37.567293,127.021382
20244,R,전통시장,3130056,용산용문시장,CS100001,한식음식점,3583593039,110136,32537.889872521246,용산구,37.536438,126.960207
20244,R,전통시장,3130056,용산용문시장,CS100010,커피-음료,75689263,14671,5159.107286483539,용산구,37.536438,126.960207
20244,R,전통시장,3130056,용산용문시장,CS300001,슈퍼마켓,716326038,58153,12317.955015218475,용산구,37.536438,126.960207
20244,R,전통시장,3130057,만리시장,CS100001,한식음식점,190792355,4129,46207.884475659965,용산구,37.551305,126.963673
20244,R,전통시장,3130057,만리시장,CS300001,슈퍼마켓,2202266761,144814,15207.554248898587,용산구,37.551305,126.963673
20244,R,전통시장,3130058,이촌종합시장,CS100001,한식음식점,1560089203,35233,44279.20424034286,용산구,37.520611,126.974763
20244,R,전통시장,3130058,이촌종합시장,CS100010,커피-음료,24858725,1951,12741.52998462327,용산구,37.520611,126.974763
20244,R,전통시장,3130059,후암시장,CS100001,한식음식점,1226736785,19362,63357.95811383121,용산구,37.55011,126.976269
20244,R,전통시장,3130059,후암시장,CS100010,커피-음료,84508251,18503,4567.272928714263,용산구,37.55011,126.976269
20244,R,전통시장,3130059,후암시장,CS300001,슈퍼마켓,3751105470,275256,13627.697379893627,용산구,37.55011,126.976269
20244,R,전통시장,3130060,신흥시장,CS100001,한식음식점,422307168,7519,56165.336879904244,용산구,37.545264,126.985086
20244,R,전통시장,3130060,신흥시장,CS100010,커피-음료,608119804,31598,19245.515665548453,용산구,37.545264,126.985086
20244,R,전통시장,3130061,이태원시장,CS100001,한식음식점,287902700,11047,26061.618538969855,용산구,37.533876,126.989433
20244,R,전통시장,3130063,신금호역 골목형상점가,CS100001,한식음식점,1290784286,40983,31495.602713320157,성동구,37.553796,127.020122
20244,R,전통시장,3130063,신금호역 골목형상점가,CS100010,커피-음료,81519552,8674,9398.14987318423,성동구,37.553796,127.020122
20244,R,전통시장,3130063,신금호역 골목형상점가,CS300002,편의점,350010346,53454,6547.879410334119,성동구,37.553796,127.020122
20244,R,전통시장,3130064,금남시장,CS100001,한식음식점,1656482292,42311,39150.15698045425,성동구,37.548543,127.022293
20244,R,전통시장,3130064,금남시장,CS300001,슈퍼마켓,99055369,4620,21440.55606060606,성동구,37.548543,127.022293
20244,R,전통시장,3130065,무학봉상점가,CS100001,한식음식점,678129897,17898,37888.58514917868,성동구,37.561795,127.030627
20244,R,전통시장,3130065,무학봉상점가,CS100010,커피-음료,11003694,1328,8285.914156626506,성동구,37.561795,127.030627
20244,R,전통시장,3130065,무학봉상점가,CS300001,슈퍼마켓,571587456,66254,8627.214296495305,성동구,37.561795,127.030627
20244,R,전통시장,3130066,행당시장상점가,CS100001,한식음식점,6656246444,120872,55068.555529816666,성동구,37.56119,127.033309
20244,R,전통시장,3130066,행당시장상점가,CS100010,커피-음료,475132205,38530,12331.487282636906,성동구,37.56119,127.033309
20244,R,전통시장,3130066,행당시장상점가,CS300001,슈퍼마켓,1795633903,65491,27418.025423340612,성동구,37.56119,127.033309
20244,R,전통시장,3130066,행당시장상점가,CS300002,편의점,259936543,49634,5237.066184470323,성동구,37.56119,127.033309
20244,R,전통시장,3130067,왕십리도선동상점가,CS100001,한식음식점,6899566729,145810,47318.885734860436,성동구,37.564235,127.034296
20244,R,전통시장,3130067,왕십리도선동상점가,CS100010,커피-음료,259530820,52171,4974.618466197696,성동구,37.564235,127.034296
20244,R,전통시장,3130067,왕십리도선동상점가,CS300001,슈퍼마켓,392028960,42245,9279.890164516512,성동구,37.564235,127.034296
20244,R,전통시장,3130067,왕십리도선동상점가,CS300002,편의점,891942732,114344,7800.520639473868,성동구,37.564235,127.034296
20244,R,전통시장,3130068,마장축산물시장,CS100001,한식음식점,4449943019,45403,98009.88963284364,성동구,37.570568,127.039245
20244,R,전통시장,3130068,마장축산물시장,CS100010,커피-음료,89955557,11043,8145.934709770896,성동구,37.570568,127.039245
20244,R,전통시장,3130068,마장축산물시장,CS300001,슈퍼마켓,81833943,6890,11877.205079825835,성동구,37.570568,127.039245
20244,R,전통시장,3130068,마장축산물시장,CS300002,편의점,597343816,85808,6961.4000559388405,성동구,37.570568,127.039245
20244,R,전통시장,3130069,"한양대앞상점가(한양시장, 왕십리맛골목)",CS100001,한식음식점,4132495790,111475,37071.054406817675,성동구,37.559584,127.040496
20244,R,전통시장,3130069,"한양대앞상점가(한양시장, 왕십리맛골목)",CS100010,커피-음료,361188230,45067,8014.472452126834,성동구,37.559584,127.040496
20244,R,전통시장,3130069,"한양대앞상점가(한양시장, 왕십리맛골목)",CS300002,편의점,364757782,51864,7032.96664352923,성동구,37.559584,127.040496
20244,R,전통시장,3130070,뚝섬역상점가,CS100001,한식음식점,4066334233,120968,33614.95794755638,성동구,37.548445,127.049101
20244,R,전통시장,3130070,뚝섬역상점가,CS100010,커피-음료,623956905,101385,6154.331557922769,성동구,37.548445,127.049101
20244,R,전통시장,3130070,뚝섬역상점가,CS300001,슈퍼마켓,519017825,42436,12230.601965312471,성동구,37.548445,127.049101
20244,R,전통시장,3130070,뚝섬역상점가,CS300002,편의점,582221659,85482,6811.043950773263,성동구,37.548445,127.049101
20244,R,전통시장,3130071,성수역 골목형상점가,CS100001,한식음식점,93000000,5565,16711.590296495957,성동구,37.546443,127.053004
20244,R,전통시장,3130072,성동용답상가시장,CS100001,한식음식점,4545813129,144457,31468.278650394233,성동구,37.563976,127.053096
20244,R,전통시장,3130072,성동용답상가시장,CS100010,커피-음료,311491383,61707,5047.910010209539,성동구,37.563976,127.053096
20244,R,전통시장,3130072,성동용답상가시장,CS300001,슈퍼마켓,2981436077,309472,9633.944515174233,성동구,37.563976,127.053096
20244,R,전통시장,3130072,성동용답상가시장,CS300002,편의점,365541718,54595,6695.516402600971,성동구,37.563976,127.053096
20244,R,전통시장,3130073,뚝도시장,CS100001,한식음식점,2544938984,54169,46981.465118425665,성동구,37.538216,127.054503
20244,R,전통시장,3130073,뚝도시장,CS100010,커피-음료,458205,8,,성동구,37.538216,127.054503
20244,R,전통시장,3130073,뚝도시장,CS300001,슈퍼마켓,3005743376,121920,24653.40695538058,성동구,37.538216,127.054503
20244,R,전통시장,3130074,영동교골목시장,CS100001,한식음식점,161544169,7335,22023.744921608726,광진구,37.538166,127.063849
20244,R,전통시장,3130074,영동교골목시장,CS300001,슈퍼마켓,26149947,5320,4915.403571428571,광진구,37.538166,127.063849
20244,R,전통시장,3130075,노룬산시장(노룬산골목시장),CS100001,한식음식점,124706492,3417,36495.90049751244,광진구,37.536679,127.064764
20244,R,전통시장,3130076,능동로골목시장,CS100001,한식음식점,1405522177,29506,47635.13105808988,광진구,37.535164,127.066935
20244,R,전통시장,3130076,능동로골목시장,CS100010,커피-음료,1914136,51,37532.07843137255,광진구,37.535164,127.066935
20244,R,전통시장,3130078,화양제일골목시장,CS100001,한식음식점,805476040,17052,47236.45554773634,광진구,37.543272,127.068855
20244,R,전통시장,3130078,화양제일골목시장,CS100010,커피-음료,31387307,6170,5087.08379254457,광진구,37.543272,127.068855
20244,R,전통시장,3130079,한아름시장,CS100001,한식음식점,225872549,4283,52736.99486341349,광진구,37.543271,127.069817
20244,R,전통시장,3130081,자양골목전통시장(자양골목시장),CS100001,한식음식점,912911858,43982,20756.48806329862,광진구,37.534264,127.079663
20244,R,전통시장,3130081,자양골목전통시장(자양골목시장),CS300001,슈퍼마켓,950532745,114699,8287.192957218458,광진구,37.534264,127.079663
20244,R,전통시장,3130082,면곡골목시장,CS100001,한식음식점,231334722,10568,21890.11373959122,광진구,37.571087,127.081264
20244,R,전통시장,3130083,"중곡제일시장(중곡제일골목시장, 광성시장)",CS100001,한식음식점,2537188456,69843,36327.02570049969,광진구,37.563816,127.081222
